occurrenceID,datasetName,datasetProvider,scientificName,sex,individualCountEnd,plantScientificName,endYear,endMonth,endDay,verbatimEventDate,startYear,country,decimalLatitude,decimalLongitude,coordinateUncertaintyInMetersEnd,manualGeoreferencing,geometry
IB_bees_ES_RL_62611,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Helichrysum stoechas,,,,29/05/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62612,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Helichrysum stoechas,,,,29/05/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62613,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Helichrysum stoechas,,,,06/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62614,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Helichrysum stoechas,,,,06/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62615,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Helichrysum stoechas,,,,06/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62616,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Helichrysum stoechas,,,,06/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62617,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Helichrysum stoechas,,,,12/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62618,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Helichrysum stoechas,,,,12/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62619,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Helichrysum stoechas,,,,12/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62620,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Helichrysum stoechas,,,,12/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62621,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Potentilla reptans,,,,12/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62622,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Sonchus,,,,12/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62623,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Helichrysum stoechas,,,,12/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62624,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Helichrysum stoechas,,,,12/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62625,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Sonchus,,,,12/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62626,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Helichrysum stoechas,,,,12/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62627,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,Daucus carota,,,,12/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62628,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,Helichrysum stoechas,,,,12/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62629,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,Helichrysum stoechas,,,,12/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62630,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,Helichrysum stoechas,,,,19/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62631,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,Helichrysum stoechas,,,,19/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62632,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,Helichrysum stoechas,,,,19/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62633,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Verbena officinalis,,,,26/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62634,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Sonchus,,,,26/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62635,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Helichrysum stoechas,,,,26/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62636,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,Cichorium intybus,,,,26/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62637,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,Teucrium capitatum,,,,26/06/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62638,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Verbena officinalis,,,,03/07/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62639,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,Scabiosa atropurpurea,,,,03/07/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62640,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,Scabiosa atropurpurea,,,,03/07/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62641,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Cichorium intybus,,,,10/07/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62642,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,Verbena officinalis,,,,10/07/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62643,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,Scabiosa atropurpurea,,,,10/07/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62644,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,Scabiosa atropurpurea,,,,10/07/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62645,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,Scabiosa atropurpurea,,,,17/07/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62646,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,Scabiosa atropurpurea,,,,17/07/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62647,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,Blackstonia perfoliata,,,,17/07/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62648,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,Verbena officinalis,,,,25/07/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62649,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,Sonchus,,,,25/07/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62650,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,Cichorium intybus,,,,25/07/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62651,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,Scabiosa atropurpurea,,,,25/07/2017,,Spain,39.773,3.129,,provided,3730000.06705412|1880112.92860687
IB_bees_ES_RL_62854,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,,,,,28/05/2018,,Spain,39.75,3.06,,provided,3723872.23828368|1878119.61123233
IB_bees_ES_RL_62679,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,,1968,6,28,28/06/1968,,Spain,41.686,2.7,1000,provided,3711949.91208688|2094306.9343744
PR_Megachilidae_RL_37803,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,1,,1968,6,28,19680628,1968,Spain,41.686,2.7,,provided,3711949.91208688|2094306.9343744
PR_Megachilidae_RL_37832,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,1,,1968,6,28,19680628,1968,Spain,41.68905,2.692464,,provided,3711353.64633174|2094704.06340285
ULB_RL_1214499,MarshallL_ULBSTEPPlus_2023,ULB,Heriades rubicola,,1,,1968,,,19680000,,Spain,41.68905408,2.692464062,,provided,3711353.69195536|2094704.51278431
IB_bees_ES_RL_62684,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,,1969,7,14,14/07/1969,,Spain,38.95,-0.173,1000,provided,3436563.15430591|1821657.72203253
PR_Megachilidae_RL_37600,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,1,,1969,7,14,19690714,1969,Spain,38.96667,-0.18333,,provided,3435893.37666255|1823605.53264666
PR_Megachilidae_RL_37715,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,1,,1969,7,14,19690714,1969,Spain,38.95,-0.173,,provided,3436563.15430591|1821657.72203253
IB_bees_ES_RL_62690,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,2,,1969,7,23,23/07/1969,,Spain,39.32,-0.622,1000,provided,3402963.94087226|1867539.47932375
IB_bees_ES_RL_62691,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,,1969,7,23,23/07/1969,,Spain,39.32,-0.622,1000,provided,3402963.94087226|1867539.47932375
IB_bees_ES_RL_62692,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,,1969,7,23,23/07/1969,,Spain,39.408,-0.503,1000,provided,3414391.41596991|1875760.24230699
IB_bees_ES_RL_62693,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,,1969,7,23,23/07/1969,,Spain,39.408,-0.503,1000,provided,3414391.41596991|1875760.24230699
PR_Megachilidae_RL_37603,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,2,,1969,7,23,19690723,1969,Spain,39.33333,-0.61667,,provided,3403607.42285064|1868936.49888837
PR_Megachilidae_RL_37604,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,M,1,,1969,7,23,19690723,1969,Spain,39.33333,-0.61667,,provided,3403607.42285064|1868936.49888837
PR_Megachilidae_RL_37605,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,1,,1969,7,23,19690723,1969,Spain,39.43333,-0.46667,,provided,3417854.27802624|1878105.5029902
PR_Megachilidae_RL_37606,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,M,1,,1969,7,23,19690723,1969,Spain,39.43333,-0.46667,,provided,3417854.27802624|1878105.5029902
PR_Megachilidae_RL_37718,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,2,,1969,7,23,19690723,1969,Spain,39.32,-0.622,,provided,3402963.94087226|1867539.47932375
PR_Megachilidae_RL_37719,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,M,1,,1969,7,23,19690723,1969,Spain,39.32,-0.622,,provided,3402963.94087226|1867539.47932375
PR_Megachilidae_RL_37720,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,1,,1969,7,23,19690723,1969,Spain,39.408,-0.503,,provided,3414391.41596991|1875760.24230699
PR_Megachilidae_RL_37721,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,M,1,,1969,7,23,19690723,1969,Spain,39.408,-0.503,,provided,3414391.41596991|1875760.24230699
IB_bees_ES_RL_62695,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,,1969,7,25,25/07/1969,,Spain,39.138,-0.512,1000,provided,3409888.44852026|1846265.82528885
PR_Megachilidae_RL_37601,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,1,,1969,7,25,19690725,1969,Spain,39.11666,-0.51667,,provided,3409192.07984811|1843982.43865874
PR_Megachilidae_RL_37716,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,1,,1969,7,25,19690725,1969,Spain,39.138,-0.512,,provided,3409888.44852026|1846265.82528885
IB_bees_ES_RL_62682,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,2,,1969,7,5,05/07/1969,,Spain,39.222,-0.278,1000,provided,3431163.37024286|1852707.37405196
PR_Megachilidae_RL_37602,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,2,,1969,7,5,19690705,1969,Spain,39.18333,-0.23333,,provided,3434484.58244628|1847945.38777636
PR_Megachilidae_RL_37717,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,2,,1969,7,5,19690705,1969,Spain,39.222,-0.278,,provided,3431163.37024286|1852707.37405196
ULB_RL_1214500,MarshallL_ULBSTEPPlus_2023,ULB,Heriades rubicola,,1,,1969,,,19690000,,Spain,38.96667,-0.18333,,provided,3435893.37666255|1823605.53264666
ULB_RL_1214501,MarshallL_ULBSTEPPlus_2023,ULB,Heriades rubicola,,1,,1969,,,19690000,,Spain,39.11666,-0.51667,,provided,3409192.07984811|1843982.43865874
ULB_RL_1214502,MarshallL_ULBSTEPPlus_2023,ULB,Heriades rubicola,,2,,1969,,,19690000,,Spain,39.18333,-0.23333,,provided,3434484.58244628|1847945.38777636
ULB_RL_1214503,MarshallL_ULBSTEPPlus_2023,ULB,Heriades rubicola,,3,,1969,,,19690000,,Spain,39.33333,-0.61667,,provided,3403607.42285064|1868936.49888837
ULB_RL_1214504,MarshallL_ULBSTEPPlus_2023,ULB,Heriades rubicola,,2,,1969,,,19690000,,Spain,39.43333,-0.46667,,provided,3417854.27802624|1878105.5029902
IB_bees_ES_RL_62702,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,2,,1970,7,20,20/07/1970,,Spain,39.595,-0.846,1000,provided,3387681.1863945|1900413.47289173
IB_bees_ES_RL_62703,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,,1970,7,20,20/07/1970,,Spain,39.595,-0.846,1000,provided,3387681.1863945|1900413.47289173
PR_Megachilidae_RL_37607,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,2,,1970,7,20,19700720,1970,Spain,39.6,-0.83333,,provided,3388834.64135571|1900806.05982565
PR_Megachilidae_RL_37608,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,M,1,,1970,7,20,19700720,1970,Spain,39.6,-0.83333,,provided,3388834.64135571|1900806.05982565
PR_Megachilidae_RL_37722,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,2,,1970,7,20,19700720,1970,Spain,39.595,-0.846,,provided,3387681.1863945|1900413.47289173
PR_Megachilidae_RL_37723,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,M,1,,1970,7,20,19700720,1970,Spain,39.595,-0.846,,provided,3387681.1863945|1900413.47289173
IB_bees_ES_RL_62704,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,,1970,7,24,24/07/1970,,Spain,38.587,-0.072,1000,provided,3440510.54703749|1780691.13786032
IB_bees_ES_RL_62705,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,,1970,7,24,24/07/1970,,Spain,40.141,-1.181,1000,provided,3367172.66640965|1964432.79640964
PR_Megachilidae_RL_37609,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,1,,1970,7,24,19700724,1970,Spain,40.16667,-1.23333,,provided,3363128.72981121|1967906.5035362
PR_Megachilidae_RL_37703,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,M,1,,1970,7,24,19700724,1970,Spain,38.587,-0.072,,provided,3440510.54703749|1780691.13786032
PR_Megachilidae_RL_37786,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,1,,1970,7,24,19700724,1970,Spain,40.141,-1.181,,provided,3367172.66640965|1964432.79640964
PR_Megachilidae_RL_37828,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,M,1,,1970,7,24,19700724,1970,Spain,38.55486,-0.1265223,,provided,3435351.66745261|1777799.20513429
IB_bees_ES_RL_62707,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,,1970,7,25,25/07/1970,,Spain,38.587,-0.072,1000,provided,3440510.54703749|1780691.13786032
PR_Megachilidae_RL_37704,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,M,1,,1970,7,25,19700725,1970,Spain,38.587,-0.072,,provided,3440510.54703749|1780691.13786032
PR_Megachilidae_RL_37829,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,M,1,,1970,7,25,19700725,1970,Spain,38.55486,-0.1265223,,provided,3435351.66745261|1777799.20513429
ULB_RL_1214497,MarshallL_ULBSTEPPlus_2023,ULB,Heriades rubicola,,2,,1970,,,19700000,,Spain,38.5548586,-0.126522261,,provided,3435351.65237589|1777799.05122673
ULB_RL_1214505,MarshallL_ULBSTEPPlus_2023,ULB,Heriades rubicola,,3,,1970,,,19700000,,Spain,39.6,-0.83333,,provided,3388834.64135571|1900806.05982565
ULB_RL_1214506,MarshallL_ULBSTEPPlus_2023,ULB,Heriades rubicola,,1,,1970,,,19700000,,Spain,40.16667,-1.23333,,provided,3363128.72981121|1967906.5035362
IB_bees_ES_RL_62710,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,,1971,7,28,28/07/1971,,Spain,41.76,1.015,1000,provided,3572951.3655289|2117609.99781674
IB_bees_ES_RL_62711,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,,1971,7,28,28/07/1971,,Spain,41.76,1.015,1000,provided,3572951.3655289|2117609.99781674
PR_Megachilidae_RL_37610,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,1,,1971,7,28,19710728,1971,Spain,41.8,0.96667,,provided,3569440.17725853|2122493.4739285
PR_Megachilidae_RL_37611,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,M,1,,1971,7,28,19710728,1971,Spain,41.8,0.96667,,provided,3569440.17725853|2122493.4739285
PR_Megachilidae_RL_37805,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,1,,1971,7,28,19710728,1971,Spain,41.76,1.015,,provided,3572951.3655289|2117609.99781674
PR_Megachilidae_RL_37806,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,M,1,,1971,7,28,19710728,1971,Spain,41.76,1.015,,provided,3572951.3655289|2117609.99781674
ULB_RL_1214507,MarshallL_ULBSTEPPlus_2023,ULB,Heriades rubicola,,2,,1971,,,19710000,,Spain,41.8,0.96667,,provided,3569440.17725853|2122493.4739285
IB_bees_ES_RL_62718,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,,1979,7,30,30-07-1979;22-07-1979,1979,Spain,38.587,-0.072,1000,provided,3440510.54703749|1780691.13786032
IB_bees_ES_RL_62719,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,2,,1979,7,30,30-07-1979;22-07-1979,1979,Spain,38.587,-0.072,1000,provided,3440510.54703749|1780691.13786032
PR_Megachilidae_RL_37705,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,,1,,1979,7,30,19790730,1979,Spain,38.587,-0.072,,provided,3440510.54703749|1780691.13786032
PR_Megachilidae_RL_37706,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,1,,1979,7,30,19790730,1979,Spain,38.587,-0.072,,provided,3440510.54703749|1780691.13786032
PR_Megachilidae_RL_37830,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,1,,1979,7,30,19790730,1979,Spain,38.58101,-0.0910468,,provided,3438777.64813313|1780254.57366444
PR_Megachilidae_RL_37831,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,M,2,,1979,7,30,19790730,1979,Spain,38.58101,-0.0910468,,provided,3438777.64813313|1780254.57366444
ULB_RL_1214498,MarshallL_ULBSTEPPlus_2023,ULB,Heriades rubicola,,3,,1979,,,19790000,,Spain,38.58100965,-0.091,,provided,3438781.70821748|1780253.99406621
AM_Osmiini_RL_3102,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,1,,1984,9,12,12/09/1984,,Spain,40.61973,-6.66935,,not_provided,2916711.98359614|2102306.8997128
AM_Osmiini_RL_3097,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,1,,1987,6,20,20/06/1987,,Spain,36.43175,-5.45107,,not_provided,2933559.69863386|1625150.92038815
AM_Osmiini_RL_14024,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,2,,1987,7,28,28/07/1987,,Spain,38.7715,-0.00757,,not_provided,3448515.40901855|1800178.4084567
AM_Osmiini_RL_3070,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,1,,1987,7,28,28/07/1987,,Spain,38.7715,-0.00757,,not_provided,3448515.40901855|1800178.4084567
AM_Osmiini_RL_3099,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,2,,1988,6,23,23/06/1988,,Spain,37.67868,-3.56545,,not_provided,3122330.55199758|1728933.57030307
PR_Megachilidae_RL_37783,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,M,1,,1988,8,20,19880820,1988,Spain,40.12,-5.464,,provided,3006297.94973749|2026285.09393508
PR_Megachilidae_RL_37784,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,1,,1988,8,20,19880820,1988,Spain,40.14,-5.371,,provided,3014489.36677638|2026851.82588615
PR_Megachilidae_RL_37785,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,M,1,,1988,8,20,19880820,1988,Spain,40.14,-5.371,,provided,3014489.36677638|2026851.82588615
PR_Megachilidae_RL_37787,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,M,1,,1988,8,20,19880820,1988,Spain,40.171,-5.173,,provided,3031687.19167025|2026831.88401769
AM_Osmiini_RL_3098,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,1,,1989,6,20,20/06/1989,,Spain,38.96796,-0.18451,,not_provided,3435808.70825585|1823760.69027095
AM_Osmiini_RL_3194,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,1,,1989,7,21,21/07/1989,,Spain,38.7715,-0.00757,,not_provided,3448515.40901855|1800178.4084567
AM_Osmiini_RL_14034,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,1,,1991,9,14,8.-14.9.1991,1991,Spain,41.81445,3.032184,,not_provided,3740789.19752643|2105856.92191651
AM_Osmiini_RL_3201,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,2,,1991,9,14,8.-14.9.1991,1991,Spain,41.81445,3.032184,,not_provided,3740789.19752643|2105856.92191651
AM_Osmiini_RL_3203,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,1,,2000,5,7,07/05/2000,,Spain,41.09356,0.921975,,not_provided,3557067.21386226|2045203.60583408
AM_Osmiini_RL_3202,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,2,,2005,2,10,10/02/2005,,Spain,37.81801,-0.95626,,not_provided,3352863.7082374|1707171.56352024
AM_Osmiini_RL_3096,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,1,,2007,5,8,8.5.2007,,Spain,36.68154,-6.13987,,not_provided,2877811.61025184|1664966.27182524
AM_Osmiini_RL_14032,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,3,,2007,6,10,10.6.2007,,Spain,36.77688,-3.42072,,provided,3119501.75399405|1628405.03601995
AM_Osmiini_RL_3195,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,7,,2007,6,10,10.6.2007,,Spain,36.77688,-3.42072,,provided,3119501.75399405|1628405.03601995
AM_Osmiini_RL_3196,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,2,,2007,6,16,16.6.2007,,Spain,36.93791,-3.62275,,provided,3104416.2149898|1649130.17819182
AM_Osmiini_RL_3077,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,1,,2008,7,11,11.7.2008,,Spain,37.13387,-6.48011,,not_provided,2857385.85799803|1720463.34771663
AM_Osmiini_RL_3084,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,1,,2008,7,16,16.7.2008,,Spain,36.77369,-5.77359,,not_provided,2911881.60834887|1668140.09361169
IB_bees_ES_RL_62655,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,,2008,9,15,15-09-2008;15-09-2008,2008,Spain,42.51,-2.843,1000,provided,3267865.33659586|2246176.65333966
IB_bees_ES_RL_88470,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,5,,2008,9,15,15-09-2008;15-09-2008,2008,Spain,42.51,-2.843,1000,provided,3267865.33659586|2246176.65333966
PR_Megachilidae_RL_37823,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,1,,2008,9,15,20080915,2008,Spain,42.51,-2.843,,provided,3267865.33659586|2246176.65333966
PR_Megachilidae_RL_37824,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,M,5,,2008,9,15,20080915,2008,Spain,42.51,-2.843,,provided,3267865.33659586|2246176.65333966
ADD_BDT_1588,ADD_PULSE_2024,Francisco Javier Ortiz Sánchez,Heriades rubicola,M,1,,2009,5,30,,2009,Spain,38.89804,-4.79891,,provided,3038193.33262055|1881859.53865858
IB_bees_ES_RL_62657,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,11,,2009,9,15,15-09-2009;15-09-2009,2009,Spain,42.454,-2.644,1000,provided,3283038.19972782|2237272.90653218
IB_bees_ES_RL_88471,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,8,,2009,9,15,15-09-2009;15-09-2009,2009,Spain,42.454,-2.644,1000,provided,3283038.19972782|2237272.90653218
